condition,prompt_id,sample,beta_ratio,temperature,intervened_layers,attention_layer,attention_entropy
beta_0.45,p011,0,0.45,0.0,all,8,0.34006983041763306
beta_0.45,p011,0,0.45,0.0,all,9,0.3446284830570221
beta_0.45,p011,0,0.45,0.0,all,10,0.2941805124282837
beta_0.45,p011,0,0.45,0.0,all,11,0.22579237818717957
beta_0.45,p011,0,0.45,0.0,all,12,0.253658264875412
beta_0.45,p011,0,0.45,0.0,all,13,0.21397174894809723
beta_0.45,p011,0,0.45,0.0,all,14,0.22053790092468262
beta_0.45,p011,0,0.45,0.0,all,15,0.22504141926765442
beta_0.45,p012,0,0.45,0.0,all,0,0.3323630392551422
beta_0.45,p012,0,0.45,0.0,all,1,0.19860465824604034
beta_0.45,p012,0,0.45,0.0,all,2,0.1828630566596985
beta_0.45,p012,0,0.45,0.0,all,3,0.27642616629600525
beta_0.45,p012,0,0.45,0.0,all,4,0.28688564896583557
beta_0.45,p012,0,0.45,0.0,all,5,0.31599780917167664
beta_0.45,p012,0,0.45,0.0,all,6,0.37818580865859985
beta_0.45,p012,0,0.45,0.0,all,7,0.37621742486953735
beta_0.45,p012,0,0.45,0.0,all,8,0.36504536867141724
beta_0.45,p012,0,0.45,0.0,all,9,0.37796077132225037
beta_0.45,p012,0,0.45,0.0,all,10,0.31111472845077515
beta_0.45,p012,0,0.45,0.0,all,11,0.2587486803531647
beta_0.45,p012,0,0.45,0.0,all,12,0.2602890431880951
beta_0.45,p012,0,0.45,0.0,all,13,0.22585038840770721
beta_0.45,p012,0,0.45,0.0,all,14,0.24819664657115936
beta_0.45,p012,0,0.45,0.0,all,15,0.24224087595939636
beta_0.45,p013,0,0.45,0.0,all,0,0.30489078164100647
beta_0.45,p013,0,0.45,0.0,all,1,0.1990443915128708
beta_0.45,p013,0,0.45,0.0,all,2,0.19701991975307465
beta_0.45,p013,0,0.45,0.0,all,3,0.2813788056373596
beta_0.45,p013,0,0.45,0.0,all,4,0.3238258361816406
beta_0.45,p013,0,0.45,0.0,all,5,0.3150419592857361
beta_0.45,p013,0,0.45,0.0,all,6,0.37812089920043945
beta_0.45,p013,0,0.45,0.0,all,7,0.3285512328147888
beta_0.45,p013,0,0.45,0.0,all,8,0.30230188369750977
beta_0.45,p013,0,0.45,0.0,all,9,0.31588006019592285
beta_0.45,p013,0,0.45,0.0,all,10,0.25361135601997375
beta_0.45,p013,0,0.45,0.0,all,11,0.19989773631095886
beta_0.45,p013,0,0.45,0.0,all,12,0.2247897833585739
beta_0.45,p013,0,0.45,0.0,all,13,0.19344933331012726
beta_0.45,p013,0,0.45,0.0,all,14,0.18558208644390106
beta_0.45,p013,0,0.45,0.0,all,15,0.19219323992729187
beta_0.45,p014,0,0.45,0.0,all,0,0.3473474383354187
beta_0.45,p014,0,0.45,0.0,all,1,0.21777863800525665
beta_0.45,p014,0,0.45,0.0,all,2,0.18339189887046814
beta_0.45,p014,0,0.45,0.0,all,3,0.28011468052864075
beta_0.45,p014,0,0.45,0.0,all,4,0.2857554852962494
beta_0.45,p014,0,0.45,0.0,all,5,0.283486932516098
beta_0.45,p014,0,0.45,0.0,all,6,0.36208057403564453
beta_0.45,p014,0,0.45,0.0,all,7,0.3530072271823883
beta_0.45,p014,0,0.45,0.0,all,8,0.35863447189331055
beta_0.45,p014,0,0.45,0.0,all,9,0.3549083173274994
beta_0.45,p014,0,0.45,0.0,all,10,0.2689960300922394
beta_0.45,p014,0,0.45,0.0,all,11,0.2481105774641037
beta_0.45,p014,0,0.45,0.0,all,12,0.22139623761177063
beta_0.45,p014,0,0.45,0.0,all,13,0.18969875574111938
beta_0.45,p014,0,0.45,0.0,all,14,0.18803700804710388
beta_0.45,p014,0,0.45,0.0,all,15,0.20106668770313263
beta_0.45,p015,0,0.45,0.0,all,0,0.3288036584854126
beta_0.45,p015,0,0.45,0.0,all,1,0.19681277871131897
beta_0.45,p015,0,0.45,0.0,all,2,0.1767497956752777
beta_0.45,p015,0,0.45,0.0,all,3,0.2757546603679657
beta_0.45,p015,0,0.45,0.0,all,4,0.2860769033432007
beta_0.45,p015,0,0.45,0.0,all,5,0.3139441907405853
beta_0.45,p015,0,0.45,0.0,all,6,0.379646360874176
beta_0.45,p015,0,0.45,0.0,all,7,0.3692553639411926
beta_0.45,p015,0,0.45,0.0,all,8,0.3648892939090729
beta_0.45,p015,0,0.45,0.0,all,9,0.3716602921485901
beta_0.45,p015,0,0.45,0.0,all,10,0.30525681376457214
beta_0.45,p015,0,0.45,0.0,all,11,0.2542157769203186
beta_0.45,p015,0,0.45,0.0,all,12,0.25777125358581543
beta_0.45,p015,0,0.45,0.0,all,13,0.2265641689300537
beta_0.45,p015,0,0.45,0.0,all,14,0.24155424535274506
beta_0.45,p015,0,0.45,0.0,all,15,0.23813606798648834
beta_0.45,p016,0,0.45,0.0,all,0,0.29844337701797485
beta_0.45,p016,0,0.45,0.0,all,1,0.18311913311481476
beta_0.45,p016,0,0.45,0.0,all,2,0.18540982902050018
beta_0.45,p016,0,0.45,0.0,all,3,0.2775841951370239
beta_0.45,p016,0,0.45,0.0,all,4,0.29517728090286255
beta_0.45,p016,0,0.45,0.0,all,5,0.3028212785720825
beta_0.45,p016,0,0.45,0.0,all,6,0.3533584177494049
beta_0.45,p016,0,0.45,0.0,all,7,0.3455590605735779
beta_0.45,p016,0,0.45,0.0,all,8,0.3382558226585388
beta_0.45,p016,0,0.45,0.0,all,9,0.3373062312602997
beta_0.45,p016,0,0.45,0.0,all,10,0.2679349184036255
beta_0.45,p016,0,0.45,0.0,all,11,0.231233149766922
beta_0.45,p016,0,0.45,0.0,all,12,0.22308297455310822
beta_0.45,p016,0,0.45,0.0,all,13,0.2104106992483139
beta_0.45,p016,0,0.45,0.0,all,14,0.2066608965396881
beta_0.45,p016,0,0.45,0.0,all,15,0.2196066826581955
beta_0.45,p017,0,0.45,0.0,all,0,0.2832111418247223
beta_0.45,p017,0,0.45,0.0,all,1,0.2121775597333908
beta_0.45,p017,0,0.45,0.0,all,2,0.17610451579093933
beta_0.45,p017,0,0.45,0.0,all,3,0.2900000214576721
beta_0.45,p017,0,0.45,0.0,all,4,0.2963620126247406
beta_0.45,p017,0,0.45,0.0,all,5,0.2784801721572876
beta_0.45,p017,0,0.45,0.0,all,6,0.3712831139564514
beta_0.45,p017,0,0.45,0.0,all,7,0.2939421236515045
beta_0.45,p017,0,0.45,0.0,all,8,0.3248845338821411
beta_0.45,p017,0,0.45,0.0,all,9,0.33101794123649597
beta_0.45,p017,0,0.45,0.0,all,10,0.29321882128715515
beta_0.45,p017,0,0.45,0.0,all,11,0.24337774515151978
beta_0.45,p017,0,0.45,0.0,all,12,0.24120333790779114
beta_0.45,p017,0,0.45,0.0,all,13,0.21553891897201538
beta_0.45,p017,0,0.45,0.0,all,14,0.20860697329044342
beta_0.45,p017,0,0.45,0.0,all,15,0.22553570568561554
beta_0.4,p000,0,0.4,0.0,all,0,0.32850995659828186
beta_0.4,p000,0,0.4,0.0,all,1,0.19847744703292847
beta_0.4,p000,0,0.4,0.0,all,2,0.18363416194915771
beta_0.4,p000,0,0.4,0.0,all,3,0.27858275175094604
beta_0.4,p000,0,0.4,0.0,all,4,0.2885056734085083
beta_0.4,p000,0,0.4,0.0,all,5,0.3157586455345154
beta_0.4,p000,0,0.4,0.0,all,6,0.38197118043899536
beta_0.4,p000,0,0.4,0.0,all,7,0.37125587463378906
beta_0.4,p000,0,0.4,0.0,all,8,0.3649405837059021
beta_0.4,p000,0,0.4,0.0,all,9,0.37334832549095154
beta_0.4,p000,0,0.4,0.0,all,10,0.3097020089626312
beta_0.4,p000,0,0.4,0.0,all,11,0.2578229010105133
beta_0.4,p000,0,0.4,0.0,all,12,0.2593329846858978
beta_0.4,p000,0,0.4,0.0,all,13,0.2279224544763565
beta_0.4,p000,0,0.4,0.0,all,14,0.24750667810440063
beta_0.4,p000,0,0.4,0.0,all,15,0.24238239228725433
beta_0.4,p001,0,0.4,0.0,all,0,0.31575340032577515
beta_0.4,p001,0,0.4,0.0,all,1,0.2006324678659439
beta_0.4,p001,0,0.4,0.0,all,2,0.1586543768644333
beta_0.4,p001,0,0.4,0.0,all,3,0.2657241225242615
beta_0.4,p001,0,0.4,0.0,all,4,0.27751070261001587
beta_0.4,p001,0,0.4,0.0,all,5,0.267774373292923
beta_0.4,p001,0,0.4,0.0,all,6,0.3547459542751312
beta_0.4,p001,0,0.4,0.0,all,7,0.3307702839374542
beta_0.4,p001,0,0.4,0.0,all,8,0.31770649552345276
beta_0.4,p001,0,0.4,0.0,all,9,0.3129816949367523
beta_0.4,p001,0,0.4,0.0,all,10,0.2519182860851288
beta_0.4,p001,0,0.4,0.0,all,11,0.2232946902513504
beta_0.4,p001,0,0.4,0.0,all,12,0.2053530365228653
beta_0.4,p001,0,0.4,0.0,all,13,0.17592783272266388
beta_0.4,p001,0,0.4,0.0,all,14,0.16861455142498016
beta_0.4,p001,0,0.4,0.0,all,15,0.18214458227157593
beta_0.4,p002,0,0.4,0.0,all,0,0.26692065596580505
beta_0.4,p002,0,0.4,0.0,all,1,0.19754523038864136
beta_0.4,p002,0,0.4,0.0,all,2,0.1579219549894333
beta_0.4,p002,0,0.4,0.0,all,3,0.24003815650939941
beta_0.4,p002,0,0.4,0.0,all,4,0.24863730370998383
beta_0.4,p002,0,0.4,0.0,all,5,0.23617470264434814
beta_0.4,p002,0,0.4,0.0,all,6,0.31768664717674255
beta_0.4,p002,0,0.4,0.0,all,7,0.2765266001224518
beta_0.4,p002,0,0.4,0.0,all,8,0.2956763207912445
beta_0.4,p002,0,0.4,0.0,all,9,0.291338175535202
beta_0.4,p002,0,0.4,0.0,all,10,0.2479105442762375
beta_0.4,p002,0,0.4,0.0,all,11,0.18908484280109406
beta_0.4,p002,0,0.4,0.0,all,12,0.22096677124500275
beta_0.4,p002,0,0.4,0.0,all,13,0.19963666796684265
beta_0.4,p002,0,0.4,0.0,all,14,0.18027403950691223
beta_0.4,p002,0,0.4,0.0,all,15,0.2027258425951004
beta_0.4,p003,0,0.4,0.0,all,0,0.3254283666610718
beta_0.4,p003,0,0.4,0.0,all,1,0.19634844362735748
beta_0.4,p003,0,0.4,0.0,all,2,0.18013975024223328
beta_0.4,p003,0,0.4,0.0,all,3,0.2787904739379883
beta_0.4,p003,0,0.4,0.0,all,4,0.2813499867916107
beta_0.4,p003,0,0.4,0.0,all,5,0.31282904744148254
beta_0.4,p003,0,0.4,0.0,all,6,0.37716013193130493
beta_0.4,p003,0,0.4,0.0,all,7,0.3699124753475189
beta_0.4,p003,0,0.4,0.0,all,8,0.3625631630420685
beta_0.4,p003,0,0.4,0.0,all,9,0.3703758120536804
beta_0.4,p003,0,0.4,0.0,all,10,0.3064100444316864
beta_0.4,p003,0,0.4,0.0,all,11,0.2566230893135071
beta_0.4,p003,0,0.4,0.0,all,12,0.2598559856414795
beta_0.4,p003,0,0.4,0.0,all,13,0.225119948387146
beta_0.4,p003,0,0.4,0.0,all,14,0.24033305048942566
beta_0.4,p003,0,0.4,0.0,all,15,0.24109438061714172
beta_0.4,p004,0,0.4,0.0,all,0,0.32600870728492737
beta_0.4,p004,0,0.4,0.0,all,1,0.19499002397060394
beta_0.4,p004,0,0.4,0.0,all,2,0.17906910181045532
beta_0.4,p004,0,0.4,0.0,all,3,0.2788952887058258
beta_0.4,p004,0,0.4,0.0,all,4,0.28624966740608215
beta_0.4,p004,0,0.4,0.0,all,5,0.31500712037086487
beta_0.4,p004,0,0.4,0.0,all,6,0.3784089982509613
beta_0.4,p004,0,0.4,0.0,all,7,0.36693671345710754
beta_0.4,p004,0,0.4,0.0,all,8,0.36323148012161255
beta_0.4,p004,0,0.4,0.0,all,9,0.3698652386665344
beta_0.4,p004,0,0.4,0.0,all,10,0.3066254258155823
beta_0.4,p004,0,0.4,0.0,all,11,0.2541976869106293
beta_0.4,p004,0,0.4,0.0,all,12,0.2584519386291504
beta_0.4,p004,0,0.4,0.0,all,13,0.2232264131307602
beta_0.4,p004,0,0.4,0.0,all,14,0.24214893579483032
beta_0.4,p004,0,0.4,0.0,all,15,0.24134841561317444
beta_0.4,p005,0,0.4,0.0,all,0,0.275130033493042
beta_0.4,p005,0,0.4,0.0,all,1,0.19109292328357697
beta_0.4,p005,0,0.4,0.0,all,2,0.1609765738248825
beta_0.4,p005,0,0.4,0.0,all,3,0.2378220558166504
beta_0.4,p005,0,0.4,0.0,all,4,0.24166731536388397
beta_0.4,p005,0,0.4,0.0,all,5,0.2211034595966339
beta_0.4,p005,0,0.4,0.0,all,6,0.2910349369049072
beta_0.4,p005,0,0.4,0.0,all,7,0.2615170478820801
beta_0.4,p005,0,0.4,0.0,all,8,0.26937246322631836
beta_0.4,p005,0,0.4,0.0,all,9,0.2700362801551819
beta_0.4,p005,0,0.4,0.0,all,10,0.25377050042152405
beta_0.4,p005,0,0.4,0.0,all,11,0.18943341076374054
beta_0.4,p005,0,0.4,0.0,all,12,0.21481193602085114
beta_0.4,p005,0,0.4,0.0,all,13,0.19680361449718475
beta_0.4,p005,0,0.4,0.0,all,14,0.17916418612003326
beta_0.4,p005,0,0.4,0.0,all,15,0.19396018981933594
beta_0.4,p006,0,0.4,0.0,all,0,0.32278475165367126
beta_0.4,p006,0,0.4,0.0,all,1,0.19921699166297913
beta_0.4,p006,0,0.4,0.0,all,2,0.17937687039375305
beta_0.4,p006,0,0.4,0.0,all,3,0.27766185998916626
beta_0.4,p006,0,0.4,0.0,all,4,0.2880902588367462
beta_0.4,p006,0,0.4,0.0,all,5,0.314488023519516
beta_0.4,p006,0,0.4,0.0,all,6,0.3787633180618286
beta_0.4,p006,0,0.4,0.0,all,7,0.371142715215683
beta_0.4,p006,0,0.4,0.0,all,8,0.3662496507167816
beta_0.4,p006,0,0.4,0.0,all,9,0.3697790205478668
beta_0.4,p006,0,0.4,0.0,all,10,0.3044389486312866
beta_0.4,p006,0,0.4,0.0,all,11,0.25228458642959595
beta_0.4,p006,0,0.4,0.0,all,12,0.2571435570716858
beta_0.4,p006,0,0.4,0.0,all,13,0.22449606657028198
beta_0.4,p006,0,0.4,0.0,all,14,0.23952120542526245
beta_0.4,p006,0,0.4,0.0,all,15,0.2394494265317917
beta_0.4,p007,0,0.4,0.0,all,0,0.28632017970085144
beta_0.4,p007,0,0.4,0.0,all,1,0.20734861493110657
beta_0.4,p007,0,0.4,0.0,all,2,0.20200930535793304
beta_0.4,p007,0,0.4,0.0,all,3,0.2884744703769684
beta_0.4,p007,0,0.4,0.0,all,4,0.3276744484901428
beta_0.4,p007,0,0.4,0.0,all,5,0.3183891773223877
beta_0.4,p007,0,0.4,0.0,all,6,0.3797289729118347
beta_0.4,p007,0,0.4,0.0,all,7,0.3463309705257416
beta_0.4,p007,0,0.4,0.0,all,8,0.3314987123012543
beta_0.4,p007,0,0.4,0.0,all,9,0.3451690077781677
beta_0.4,p007,0,0.4,0.0,all,10,0.2807602882385254
beta_0.4,p007,0,0.4,0.0,all,11,0.22953428328037262
beta_0.4,p007,0,0.4,0.0,all,12,0.2232455015182495
beta_0.4,p007,0,0.4,0.0,all,13,0.21103253960609436
beta_0.4,p007,0,0.4,0.0,all,14,0.21045874059200287
beta_0.4,p007,0,0.4,0.0,all,15,0.22896020114421844
beta_0.4,p008,0,0.4,0.0,all,0,0.282084584236145
beta_0.4,p008,0,0.4,0.0,all,1,0.1950857937335968
beta_0.4,p008,0,0.4,0.0,all,2,0.1765511929988861
beta_0.4,p008,0,0.4,0.0,all,3,0.2616654336452484
beta_0.4,p008,0,0.4,0.0,all,4,0.27024054527282715
beta_0.4,p008,0,0.4,0.0,all,5,0.2465129792690277
beta_0.4,p008,0,0.4,0.0,all,6,0.332827091217041
beta_0.4,p008,0,0.4,0.0,all,7,0.2953900396823883
beta_0.4,p008,0,0.4,0.0,all,8,0.3163691461086273
beta_0.4,p008,0,0.4,0.0,all,9,0.314482182264328
beta_0.4,p008,0,0.4,0.0,all,10,0.28161153197288513
beta_0.4,p008,0,0.4,0.0,all,11,0.20895294845104218
beta_0.4,p008,0,0.4,0.0,all,12,0.2264888733625412
beta_0.4,p008,0,0.4,0.0,all,13,0.1995352953672409
beta_0.4,p008,0,0.4,0.0,all,14,0.18935126066207886
beta_0.4,p008,0,0.4,0.0,all,15,0.20274680852890015
beta_0.4,p009,0,0.4,0.0,all,0,0.2635037899017334
beta_0.4,p009,0,0.4,0.0,all,1,0.18398354947566986
beta_0.4,p009,0,0.4,0.0,all,2,0.16333945095539093
beta_0.4,p009,0,0.4,0.0,all,3,0.2686598002910614
beta_0.4,p009,0,0.4,0.0,all,4,0.2686968445777893
beta_0.4,p009,0,0.4,0.0,all,5,0.252368688583374
beta_0.4,p009,0,0.4,0.0,all,6,0.3417786955833435
beta_0.4,p009,0,0.4,0.0,all,7,0.3036305904388428
beta_0.4,p009,0,0.4,0.0,all,8,0.3078088164329529
beta_0.4,p009,0,0.4,0.0,all,9,0.31049200892448425
beta_0.4,p009,0,0.4,0.0,all,10,0.2557567358016968
beta_0.4,p009,0,0.4,0.0,all,11,0.19302967190742493
beta_0.4,p009,0,0.4,0.0,all,12,0.2078409641981125
beta_0.4,p009,0,0.4,0.0,all,13,0.1948869675397873
beta_0.4,p009,0,0.4,0.0,all,14,0.17892754077911377
beta_0.4,p009,0,0.4,0.0,all,15,0.18760693073272705
beta_0.4,p010,0,0.4,0.0,all,0,0.3297637104988098
beta_0.4,p010,0,0.4,0.0,all,1,0.19800755381584167
beta_0.4,p010,0,0.4,0.0,all,2,0.18209218978881836
beta_0.4,p010,0,0.4,0.0,all,3,0.28029316663742065
beta_0.4,p010,0,0.4,0.0,all,4,0.28868338465690613
beta_0.4,p010,0,0.4,0.0,all,5,0.3165144622325897
beta_0.4,p010,0,0.4,0.0,all,6,0.38186168670654297
beta_0.4,p010,0,0.4,0.0,all,7,0.37353429198265076
beta_0.4,p010,0,0.4,0.0,all,8,0.3697298765182495
beta_0.4,p010,0,0.4,0.0,all,9,0.37537217140197754
beta_0.4,p010,0,0.4,0.0,all,10,0.3124205768108368
beta_0.4,p010,0,0.4,0.0,all,11,0.257968008518219
beta_0.4,p010,0,0.4,0.0,all,12,0.2628856301307678
beta_0.4,p010,0,0.4,0.0,all,13,0.2261861115694046
beta_0.4,p010,0,0.4,0.0,all,14,0.24698896706104279
beta_0.4,p010,0,0.4,0.0,all,15,0.23908084630966187
beta_0.4,p011,0,0.4,0.0,all,0,0.4198603928089142
beta_0.4,p011,0,0.4,0.0,all,1,0.20628532767295837
beta_0.4,p011,0,0.4,0.0,all,2,0.23928695917129517
beta_0.4,p011,0,0.4,0.0,all,3,0.1503486931324005
beta_0.4,p011,0,0.4,0.0,all,4,0.21776899695396423
beta_0.4,p011,0,0.4,0.0,all,5,0.2982883155345917
beta_0.4,p011,0,0.4,0.0,all,6,0.3874419033527374
beta_0.4,p011,0,0.4,0.0,all,7,0.4572761654853821
beta_0.4,p011,0,0.4,0.0,all,8,0.3860883414745331
beta_0.4,p011,0,0.4,0.0,all,9,0.4131816625595093
beta_0.4,p011,0,0.4,0.0,all,10,0.38834261894226074
beta_0.4,p011,0,0.4,0.0,all,11,0.28066885471343994
beta_0.4,p011,0,0.4,0.0,all,12,0.3269985616207123
beta_0.4,p011,0,0.4,0.0,all,13,0.32463976740837097
beta_0.4,p011,0,0.4,0.0,all,14,0.3365185856819153
beta_0.4,p011,0,0.4,0.0,all,15,0.3555953800678253
beta_0.4,p012,0,0.4,0.0,all,0,0.3323630392551422
beta_0.4,p012,0,0.4,0.0,all,1,0.19860465824604034
beta_0.4,p012,0,0.4,0.0,all,2,0.1828630566596985
beta_0.4,p012,0,0.4,0.0,all,3,0.27642616629600525
beta_0.4,p012,0,0.4,0.0,all,4,0.28688564896583557
beta_0.4,p012,0,0.4,0.0,all,5,0.31599780917167664
beta_0.4,p012,0,0.4,0.0,all,6,0.37818580865859985
beta_0.4,p012,0,0.4,0.0,all,7,0.37621742486953735
beta_0.4,p012,0,0.4,0.0,all,8,0.36504536867141724
beta_0.4,p012,0,0.4,0.0,all,9,0.37796077132225037
beta_0.4,p012,0,0.4,0.0,all,10,0.31111472845077515
beta_0.4,p012,0,0.4,0.0,all,11,0.2587486803531647
beta_0.4,p012,0,0.4,0.0,all,12,0.2602890431880951
beta_0.4,p012,0,0.4,0.0,all,13,0.22585038840770721
beta_0.4,p012,0,0.4,0.0,all,14,0.24819664657115936
beta_0.4,p012,0,0.4,0.0,all,15,0.24224087595939636
beta_0.4,p013,0,0.4,0.0,all,0,0.30489078164100647
beta_0.4,p013,0,0.4,0.0,all,1,0.1990443915128708
beta_0.4,p013,0,0.4,0.0,all,2,0.19701991975307465
beta_0.4,p013,0,0.4,0.0,all,3,0.2813788056373596
beta_0.4,p013,0,0.4,0.0,all,4,0.3238258361816406
beta_0.4,p013,0,0.4,0.0,all,5,0.3150419592857361
beta_0.4,p013,0,0.4,0.0,all,6,0.37812089920043945
beta_0.4,p013,0,0.4,0.0,all,7,0.3285512328147888
beta_0.4,p013,0,0.4,0.0,all,8,0.30230188369750977
beta_0.4,p013,0,0.4,0.0,all,9,0.31588006019592285
beta_0.4,p013,0,0.4,0.0,all,10,0.25361135601997375
beta_0.4,p013,0,0.4,0.0,all,11,0.19989773631095886
beta_0.4,p013,0,0.4,0.0,all,12,0.2247897833585739
beta_0.4,p013,0,0.4,0.0,all,13,0.19344933331012726
beta_0.4,p013,0,0.4,0.0,all,14,0.18558208644390106
beta_0.4,p013,0,0.4,0.0,all,15,0.19219323992729187
beta_0.4,p014,0,0.4,0.0,all,0,0.32714322209358215
beta_0.4,p014,0,0.4,0.0,all,1,0.2090722769498825
beta_0.4,p014,0,0.4,0.0,all,2,0.16832886636257172
beta_0.4,p014,0,0.4,0.0,all,3,0.2740967273712158
beta_0.4,p014,0,0.4,0.0,all,4,0.2846280038356781
beta_0.4,p014,0,0.4,0.0,all,5,0.2786540985107422
beta_0.4,p014,0,0.4,0.0,all,6,0.35323137044906616
beta_0.4,p014,0,0.4,0.0,all,7,0.3350784182548523
beta_0.4,p014,0,0.4,0.0,all,8,0.32712385058403015
beta_0.4,p014,0,0.4,0.0,all,9,0.3323524594306946
beta_0.4,p014,0,0.4,0.0,all,10,0.2541278302669525
beta_0.4,p014,0,0.4,0.0,all,11,0.2325892150402069
beta_0.4,p014,0,0.4,0.0,all,12,0.2147129774093628
beta_0.4,p014,0,0.4,0.0,all,13,0.178687185049057
beta_0.4,p014,0,0.4,0.0,all,14,0.17835938930511475
beta_0.4,p014,0,0.4,0.0,all,15,0.19436609745025635
beta_0.4,p015,0,0.4,0.0,all,0,0.3288036584854126
beta_0.4,p015,0,0.4,0.0,all,1,0.19681277871131897
beta_0.4,p015,0,0.4,0.0,all,2,0.1767497956752777
beta_0.4,p015,0,0.4,0.0,all,3,0.2757546603679657
beta_0.4,p015,0,0.4,0.0,all,4,0.2860769033432007
beta_0.4,p015,0,0.4,0.0,all,5,0.3139441907405853
beta_0.4,p015,0,0.4,0.0,all,6,0.379646360874176
beta_0.4,p015,0,0.4,0.0,all,7,0.3692553639411926
beta_0.4,p015,0,0.4,0.0,all,8,0.3648892939090729
beta_0.4,p015,0,0.4,0.0,all,9,0.3716602921485901
beta_0.4,p015,0,0.4,0.0,all,10,0.30525681376457214
beta_0.4,p015,0,0.4,0.0,all,11,0.2542157769203186
beta_0.4,p015,0,0.4,0.0,all,12,0.25777125358581543
beta_0.4,p015,0,0.4,0.0,all,13,0.2265641689300537
beta_0.4,p015,0,0.4,0.0,all,14,0.24155424535274506
beta_0.4,p015,0,0.4,0.0,all,15,0.23813606798648834
beta_0.4,p016,0,0.4,0.0,all,0,0.29240190982818604
beta_0.4,p016,0,0.4,0.0,all,1,0.1924048513174057
beta_0.4,p016,0,0.4,0.0,all,2,0.18580196797847748
beta_0.4,p016,0,0.4,0.0,all,3,0.2761434316635132
beta_0.4,p016,0,0.4,0.0,all,4,0.2983412742614746
beta_0.4,p016,0,0.4,0.0,all,5,0.287527471780777
beta_0.4,p016,0,0.4,0.0,all,6,0.35839179158210754
beta_0.4,p016,0,0.4,0.0,all,7,0.32118892669677734
beta_0.4,p016,0,0.4,0.0,all,8,0.3258723020553589
beta_0.4,p016,0,0.4,0.0,all,9,0.31801801919937134
beta_0.4,p016,0,0.4,0.0,all,10,0.25128814578056335
beta_0.4,p016,0,0.4,0.0,all,11,0.21163658797740936
beta_0.4,p016,0,0.4,0.0,all,12,0.2206399142742157
beta_0.4,p016,0,0.4,0.0,all,13,0.20006109774112701
beta_0.4,p016,0,0.4,0.0,all,14,0.201886385679245
beta_0.4,p016,0,0.4,0.0,all,15,0.21357126533985138
beta_0.4,p017,0,0.4,0.0,all,0,0.2832111418247223
beta_0.4,p017,0,0.4,0.0,all,1,0.2121775597333908
beta_0.4,p017,0,0.4,0.0,all,2,0.17610451579093933
beta_0.4,p017,0,0.4,0.0,all,3,0.2900000214576721
beta_0.4,p017,0,0.4,0.0,all,4,0.2963620126247406
beta_0.4,p017,0,0.4,0.0,all,5,0.2784801721572876
beta_0.4,p017,0,0.4,0.0,all,6,0.3712831139564514
beta_0.4,p017,0,0.4,0.0,all,7,0.2939421236515045
beta_0.4,p017,0,0.4,0.0,all,8,0.3248845338821411
beta_0.4,p017,0,0.4,0.0,all,9,0.33101794123649597
beta_0.4,p017,0,0.4,0.0,all,10,0.29321882128715515
beta_0.4,p017,0,0.4,0.0,all,11,0.24337774515151978
beta_0.4,p017,0,0.4,0.0,all,12,0.24120333790779114
beta_0.4,p017,0,0.4,0.0,all,13,0.21553891897201538
beta_0.4,p017,0,0.4,0.0,all,14,0.20860697329044342
beta_0.4,p017,0,0.4,0.0,all,15,0.22553570568561554
beta_0.35,p000,0,0.35,0.0,all,0,0.32850995659828186
beta_0.35,p000,0,0.35,0.0,all,1,0.19847744703292847
beta_0.35,p000,0,0.35,0.0,all,2,0.18363416194915771
beta_0.35,p000,0,0.35,0.0,all,3,0.27858275175094604
beta_0.35,p000,0,0.35,0.0,all,4,0.2885056734085083
beta_0.35,p000,0,0.35,0.0,all,5,0.3157586455345154
beta_0.35,p000,0,0.35,0.0,all,6,0.38197118043899536
beta_0.35,p000,0,0.35,0.0,all,7,0.37125587463378906
beta_0.35,p000,0,0.35,0.0,all,8,0.3649405837059021
beta_0.35,p000,0,0.35,0.0,all,9,0.37334832549095154
beta_0.35,p000,0,0.35,0.0,all,10,0.3097020089626312
beta_0.35,p000,0,0.35,0.0,all,11,0.2578229010105133
beta_0.35,p000,0,0.35,0.0,all,12,0.2593329846858978
beta_0.35,p000,0,0.35,0.0,all,13,0.2279224544763565
beta_0.35,p000,0,0.35,0.0,all,14,0.24750667810440063
beta_0.35,p000,0,0.35,0.0,all,15,0.24238239228725433
beta_0.35,p001,0,0.35,0.0,all,0,0.31575340032577515
beta_0.35,p001,0,0.35,0.0,all,1,0.2006324678659439
beta_0.35,p001,0,0.35,0.0,all,2,0.1586543768644333
beta_0.35,p001,0,0.35,0.0,all,3,0.2657241225242615
beta_0.35,p001,0,0.35,0.0,all,4,0.27751070261001587
beta_0.35,p001,0,0.35,0.0,all,5,0.267774373292923
beta_0.35,p001,0,0.35,0.0,all,6,0.3547459542751312
beta_0.35,p001,0,0.35,0.0,all,7,0.3307702839374542
beta_0.35,p001,0,0.35,0.0,all,8,0.31770649552345276
beta_0.35,p001,0,0.35,0.0,all,9,0.3129816949367523
beta_0.35,p001,0,0.35,0.0,all,10,0.2519182860851288
beta_0.35,p001,0,0.35,0.0,all,11,0.2232946902513504
beta_0.35,p001,0,0.35,0.0,all,12,0.2053530365228653
beta_0.35,p001,0,0.35,0.0,all,13,0.17592783272266388
beta_0.35,p001,0,0.35,0.0,all,14,0.16861455142498016
