condition,prompt_id,sample,beta_ratio,temperature,intervened_layers,attention_layer,attention_entropy
layer_7,p006,0,0.35,0.0,7,6,0.3779051601886749
layer_7,p006,0,0.35,0.0,7,7,0.4499892592430115
layer_7,p006,0,0.35,0.0,7,8,0.40015465021133423
layer_7,p006,0,0.35,0.0,7,9,0.4042245149612427
layer_7,p006,0,0.35,0.0,7,10,0.30415651202201843
layer_7,p006,0,0.35,0.0,7,11,0.2717435359954834
layer_7,p006,0,0.35,0.0,7,12,0.23282243311405182
layer_7,p006,0,0.35,0.0,7,13,0.2075929343700409
layer_7,p006,0,0.35,0.0,7,14,0.22929152846336365
layer_7,p006,0,0.35,0.0,7,15,0.23714199662208557
layer_7,p007,0,0.35,0.0,7,0,0.3985600471496582
layer_7,p007,0,0.35,0.0,7,1,0.18643049895763397
layer_7,p007,0,0.35,0.0,7,2,0.1884070634841919
layer_7,p007,0,0.35,0.0,7,3,0.26623114943504333
layer_7,p007,0,0.35,0.0,7,4,0.2992120683193207
layer_7,p007,0,0.35,0.0,7,5,0.3438810408115387
layer_7,p007,0,0.35,0.0,7,6,0.3877115845680237
layer_7,p007,0,0.35,0.0,7,7,0.432301789522171
layer_7,p007,0,0.35,0.0,7,8,0.401976615190506
layer_7,p007,0,0.35,0.0,7,9,0.38907110691070557
layer_7,p007,0,0.35,0.0,7,10,0.3027985394001007
layer_7,p007,0,0.35,0.0,7,11,0.2596488893032074
layer_7,p007,0,0.35,0.0,7,12,0.19919243454933167
layer_7,p007,0,0.35,0.0,7,13,0.1909586787223816
layer_7,p007,0,0.35,0.0,7,14,0.1902952492237091
layer_7,p007,0,0.35,0.0,7,15,0.21123360097408295
layer_7,p008,0,0.35,0.0,7,0,0.4089374542236328
layer_7,p008,0,0.35,0.0,7,1,0.19527482986450195
layer_7,p008,0,0.35,0.0,7,2,0.1964171826839447
layer_7,p008,0,0.35,0.0,7,3,0.2639812231063843
layer_7,p008,0,0.35,0.0,7,4,0.2920832335948944
layer_7,p008,0,0.35,0.0,7,5,0.35311099886894226
layer_7,p008,0,0.35,0.0,7,6,0.4013027250766754
layer_7,p008,0,0.35,0.0,7,7,0.4444844424724579
layer_7,p008,0,0.35,0.0,7,8,0.41839534044265747
layer_7,p008,0,0.35,0.0,7,9,0.39954736828804016
layer_7,p008,0,0.35,0.0,7,10,0.31738847494125366
layer_7,p008,0,0.35,0.0,7,11,0.2386702448129654
layer_7,p008,0,0.35,0.0,7,12,0.23385462164878845
layer_7,p008,0,0.35,0.0,7,13,0.1900063008069992
layer_7,p008,0,0.35,0.0,7,14,0.21547512710094452
layer_7,p008,0,0.35,0.0,7,15,0.23085667192935944
layer_7,p009,0,0.35,0.0,7,0,0.40231001377105713
layer_7,p009,0,0.35,0.0,7,1,0.2018369436264038
layer_7,p009,0,0.35,0.0,7,2,0.1817677766084671
layer_7,p009,0,0.35,0.0,7,3,0.2595353424549103
layer_7,p009,0,0.35,0.0,7,4,0.28466859459877014
layer_7,p009,0,0.35,0.0,7,5,0.3252440094947815
layer_7,p009,0,0.35,0.0,7,6,0.38300836086273193
layer_7,p009,0,0.35,0.0,7,7,0.4167100191116333
layer_7,p009,0,0.35,0.0,7,8,0.40640151500701904
layer_7,p009,0,0.35,0.0,7,9,0.38512685894966125
layer_7,p009,0,0.35,0.0,7,10,0.3100760579109192
layer_7,p009,0,0.35,0.0,7,11,0.255128413438797
layer_7,p009,0,0.35,0.0,7,12,0.22146865725517273
layer_7,p009,0,0.35,0.0,7,13,0.20302076637744904
layer_7,p009,0,0.35,0.0,7,14,0.20968064665794373
layer_7,p009,0,0.35,0.0,7,15,0.21545052528381348
layer_7,p010,0,0.35,0.0,7,0,0.4165988564491272
layer_7,p010,0,0.35,0.0,7,1,0.19684000313282013
layer_7,p010,0,0.35,0.0,7,2,0.1943996697664261
layer_7,p010,0,0.35,0.0,7,3,0.2592534124851227
layer_7,p010,0,0.35,0.0,7,4,0.2993285059928894
layer_7,p010,0,0.35,0.0,7,5,0.34283387660980225
layer_7,p010,0,0.35,0.0,7,6,0.3900069296360016
layer_7,p010,0,0.35,0.0,7,7,0.44802889227867126
layer_7,p010,0,0.35,0.0,7,8,0.39660242199897766
layer_7,p010,0,0.35,0.0,7,9,0.4027521312236786
layer_7,p010,0,0.35,0.0,7,10,0.31230300664901733
layer_7,p010,0,0.35,0.0,7,11,0.2638172209262848
layer_7,p010,0,0.35,0.0,7,12,0.2440442591905594
layer_7,p010,0,0.35,0.0,7,13,0.20415085554122925
layer_7,p010,0,0.35,0.0,7,14,0.23861819505691528
layer_7,p010,0,0.35,0.0,7,15,0.23326970636844635
layer_7,p011,0,0.35,0.0,7,0,0.41373226046562195
layer_7,p011,0,0.35,0.0,7,1,0.21199187636375427
layer_7,p011,0,0.35,0.0,7,2,0.20049360394477844
layer_7,p011,0,0.35,0.0,7,3,0.2804113030433655
layer_7,p011,0,0.35,0.0,7,4,0.3117814362049103
layer_7,p011,0,0.35,0.0,7,5,0.34126535058021545
layer_7,p011,0,0.35,0.0,7,6,0.4130413830280304
layer_7,p011,0,0.35,0.0,7,7,0.43935564160346985
layer_7,p011,0,0.35,0.0,7,8,0.41848355531692505
layer_7,p011,0,0.35,0.0,7,9,0.4042673110961914
layer_7,p011,0,0.35,0.0,7,10,0.3432246744632721
layer_7,p011,0,0.35,0.0,7,11,0.2753325402736664
layer_7,p011,0,0.35,0.0,7,12,0.2538139522075653
layer_7,p011,0,0.35,0.0,7,13,0.2180907130241394
layer_7,p011,0,0.35,0.0,7,14,0.24545353651046753
layer_7,p011,0,0.35,0.0,7,15,0.2655361592769623
layer_7,p012,0,0.35,0.0,7,0,0.4154680073261261
layer_7,p012,0,0.35,0.0,7,1,0.19550879299640656
layer_7,p012,0,0.35,0.0,7,2,0.19625425338745117
layer_7,p012,0,0.35,0.0,7,3,0.2607977092266083
layer_7,p012,0,0.35,0.0,7,4,0.3024894595146179
layer_7,p012,0,0.35,0.0,7,5,0.33550986647605896
layer_7,p012,0,0.35,0.0,7,6,0.3878480792045593
layer_7,p012,0,0.35,0.0,7,7,0.45376303791999817
layer_7,p012,0,0.35,0.0,7,8,0.3968633711338043
layer_7,p012,0,0.35,0.0,7,9,0.40467315912246704
layer_7,p012,0,0.35,0.0,7,10,0.3127070665359497
layer_7,p012,0,0.35,0.0,7,11,0.2717962861061096
layer_7,p012,0,0.35,0.0,7,12,0.2406223863363266
layer_7,p012,0,0.35,0.0,7,13,0.2068844884634018
layer_7,p012,0,0.35,0.0,7,14,0.2424822300672531
layer_7,p012,0,0.35,0.0,7,15,0.2405989021062851
layer_7,p013,0,0.35,0.0,7,0,0.41291120648384094
layer_7,p013,0,0.35,0.0,7,1,0.1899634450674057
layer_7,p013,0,0.35,0.0,7,2,0.1873888373374939
layer_7,p013,0,0.35,0.0,7,3,0.2631358504295349
layer_7,p013,0,0.35,0.0,7,4,0.3028143048286438
layer_7,p013,0,0.35,0.0,7,5,0.3372066020965576
layer_7,p013,0,0.35,0.0,7,6,0.3884778916835785
layer_7,p013,0,0.35,0.0,7,7,0.4363153576850891
layer_7,p013,0,0.35,0.0,7,8,0.4031408131122589
layer_7,p013,0,0.35,0.0,7,9,0.4007877707481384
layer_7,p013,0,0.35,0.0,7,10,0.29063254594802856
layer_7,p013,0,0.35,0.0,7,11,0.24971207976341248
layer_7,p013,0,0.35,0.0,7,12,0.19730965793132782
layer_7,p013,0,0.35,0.0,7,13,0.18174290657043457
layer_7,p013,0,0.35,0.0,7,14,0.18411697447299957
layer_7,p013,0,0.35,0.0,7,15,0.20705819129943848
layer_7,p014,0,0.35,0.0,7,0,0.41800278425216675
layer_7,p014,0,0.35,0.0,7,1,0.2021925300359726
layer_7,p014,0,0.35,0.0,7,2,0.1791178435087204
layer_7,p014,0,0.35,0.0,7,3,0.27625349164009094
layer_7,p014,0,0.35,0.0,7,4,0.30315524339675903
layer_7,p014,0,0.35,0.0,7,5,0.3244289457798004
layer_7,p014,0,0.35,0.0,7,6,0.3927220404148102
layer_7,p014,0,0.35,0.0,7,7,0.4221133887767792
layer_7,p014,0,0.35,0.0,7,8,0.4203979969024658
layer_7,p014,0,0.35,0.0,7,9,0.39534255862236023
layer_7,p014,0,0.35,0.0,7,10,0.2990337312221527
layer_7,p014,0,0.35,0.0,7,11,0.26558995246887207
layer_7,p014,0,0.35,0.0,7,12,0.21033672988414764
layer_7,p014,0,0.35,0.0,7,13,0.18250198662281036
layer_7,p014,0,0.35,0.0,7,14,0.1938900500535965
layer_7,p014,0,0.35,0.0,7,15,0.2184782773256302
layer_7,p015,0,0.35,0.0,7,0,0.41510990262031555
layer_7,p015,0,0.35,0.0,7,1,0.18863968551158905
layer_7,p015,0,0.35,0.0,7,2,0.18480639159679413
layer_7,p015,0,0.35,0.0,7,3,0.2504556179046631
layer_7,p015,0,0.35,0.0,7,4,0.28559449315071106
layer_7,p015,0,0.35,0.0,7,5,0.32422149181365967
layer_7,p015,0,0.35,0.0,7,6,0.3846410810947418
layer_7,p015,0,0.35,0.0,7,7,0.44081470370292664
layer_7,p015,0,0.35,0.0,7,8,0.39632081985473633
layer_7,p015,0,0.35,0.0,7,9,0.40126898884773254
layer_7,p015,0,0.35,0.0,7,10,0.30583277344703674
layer_7,p015,0,0.35,0.0,7,11,0.2639201879501343
layer_7,p015,0,0.35,0.0,7,12,0.23082059621810913
layer_7,p015,0,0.35,0.0,7,13,0.20261265337467194
layer_7,p015,0,0.35,0.0,7,14,0.2237349897623062
layer_7,p015,0,0.35,0.0,7,15,0.2294822484254837
layer_7,p016,0,0.35,0.0,7,0,0.4000566601753235
layer_7,p016,0,0.35,0.0,7,1,0.1859501600265503
layer_7,p016,0,0.35,0.0,7,2,0.18052607774734497
layer_7,p016,0,0.35,0.0,7,3,0.2619088888168335
layer_7,p016,0,0.35,0.0,7,4,0.2927190065383911
layer_7,p016,0,0.35,0.0,7,5,0.3372173607349396
layer_7,p016,0,0.35,0.0,7,6,0.3702844977378845
layer_7,p016,0,0.35,0.0,7,7,0.42426326870918274
layer_7,p016,0,0.35,0.0,7,8,0.39696094393730164
layer_7,p016,0,0.35,0.0,7,9,0.3896465301513672
layer_7,p016,0,0.35,0.0,7,10,0.2989138960838318
layer_7,p016,0,0.35,0.0,7,11,0.2540518045425415
layer_7,p016,0,0.35,0.0,7,12,0.1979382336139679
layer_7,p016,0,0.35,0.0,7,13,0.17540712654590607
layer_7,p016,0,0.35,0.0,7,14,0.1761287897825241
layer_7,p016,0,0.35,0.0,7,15,0.20404167473316193
layer_7,p017,0,0.35,0.0,7,0,0.4037723243236542
layer_7,p017,0,0.35,0.0,7,1,0.19727028906345367
layer_7,p017,0,0.35,0.0,7,2,0.18457646667957306
layer_7,p017,0,0.35,0.0,7,3,0.2669382691383362
layer_7,p017,0,0.35,0.0,7,4,0.30923792719841003
layer_7,p017,0,0.35,0.0,7,5,0.3475557267665863
layer_7,p017,0,0.35,0.0,7,6,0.3999824523925781
layer_7,p017,0,0.35,0.0,7,7,0.41697239875793457
layer_7,p017,0,0.35,0.0,7,8,0.4238267242908478
layer_7,p017,0,0.35,0.0,7,9,0.4026578366756439
layer_7,p017,0,0.35,0.0,7,10,0.3482593297958374
layer_7,p017,0,0.35,0.0,7,11,0.2849280834197998
layer_7,p017,0,0.35,0.0,7,12,0.23563091456890106
layer_7,p017,0,0.35,0.0,7,13,0.2144865095615387
layer_7,p017,0,0.35,0.0,7,14,0.2149006426334381
layer_7,p017,0,0.35,0.0,7,15,0.24082666635513306
layer_8,p000,0,0.35,0.0,8,0,0.42744407057762146
layer_8,p000,0,0.35,0.0,8,1,0.1967795044183731
layer_8,p000,0,0.35,0.0,8,2,0.19760918617248535
layer_8,p000,0,0.35,0.0,8,3,0.26914727687835693
layer_8,p000,0,0.35,0.0,8,4,0.3226524889469147
layer_8,p000,0,0.35,0.0,8,5,0.3509029150009155
layer_8,p000,0,0.35,0.0,8,6,0.4105602204799652
layer_8,p000,0,0.35,0.0,8,7,0.45809704065322876
layer_8,p000,0,0.35,0.0,8,8,0.4131358563899994
layer_8,p000,0,0.35,0.0,8,9,0.4051879644393921
layer_8,p000,0,0.35,0.0,8,10,0.3222945034503937
layer_8,p000,0,0.35,0.0,8,11,0.26849687099456787
layer_8,p000,0,0.35,0.0,8,12,0.243934765458107
layer_8,p000,0,0.35,0.0,8,13,0.22379131615161896
layer_8,p000,0,0.35,0.0,8,14,0.2583121657371521
layer_8,p000,0,0.35,0.0,8,15,0.2624545991420746
layer_8,p001,0,0.35,0.0,8,0,0.3981272876262665
layer_8,p001,0,0.35,0.0,8,1,0.19463863968849182
layer_8,p001,0,0.35,0.0,8,2,0.17648760974407196
layer_8,p001,0,0.35,0.0,8,3,0.2680337429046631
layer_8,p001,0,0.35,0.0,8,4,0.3101923167705536
layer_8,p001,0,0.35,0.0,8,5,0.34538382291793823
layer_8,p001,0,0.35,0.0,8,6,0.38729429244995117
layer_8,p001,0,0.35,0.0,8,7,0.4321254789829254
layer_8,p001,0,0.35,0.0,8,8,0.38261938095092773
layer_8,p001,0,0.35,0.0,8,9,0.3926130533218384
layer_8,p001,0,0.35,0.0,8,10,0.2855454683303833
layer_8,p001,0,0.35,0.0,8,11,0.26157066226005554
layer_8,p001,0,0.35,0.0,8,12,0.21184885501861572
layer_8,p001,0,0.35,0.0,8,13,0.19042810797691345
layer_8,p001,0,0.35,0.0,8,14,0.19216996431350708
layer_8,p001,0,0.35,0.0,8,15,0.2167062908411026
layer_8,p002,0,0.35,0.0,8,0,0.39542266726493835
layer_8,p002,0,0.35,0.0,8,1,0.19391709566116333
layer_8,p002,0,0.35,0.0,8,2,0.17762240767478943
layer_8,p002,0,0.35,0.0,8,3,0.2556135654449463
layer_8,p002,0,0.35,0.0,8,4,0.28515690565109253
layer_8,p002,0,0.35,0.0,8,5,0.3302242159843445
layer_8,p002,0,0.35,0.0,8,6,0.38790419697761536
layer_8,p002,0,0.35,0.0,8,7,0.4154459536075592
layer_8,p002,0,0.35,0.0,8,8,0.3861842751502991
layer_8,p002,0,0.35,0.0,8,9,0.3907175064086914
layer_8,p002,0,0.35,0.0,8,10,0.306487113237381
layer_8,p002,0,0.35,0.0,8,11,0.25303977727890015
layer_8,p002,0,0.35,0.0,8,12,0.22092333436012268
layer_8,p002,0,0.35,0.0,8,13,0.195267453789711
layer_8,p002,0,0.35,0.0,8,14,0.20112520456314087
layer_8,p002,0,0.35,0.0,8,15,0.22085390985012054
layer_8,p003,0,0.35,0.0,8,0,0.412157267332077
layer_8,p003,0,0.35,0.0,8,1,0.1891608089208603
layer_8,p003,0,0.35,0.0,8,2,0.18486040830612183
layer_8,p003,0,0.35,0.0,8,3,0.2578791081905365
layer_8,p003,0,0.35,0.0,8,4,0.2857975959777832
layer_8,p003,0,0.35,0.0,8,5,0.32745444774627686
layer_8,p003,0,0.35,0.0,8,6,0.3800678253173828
layer_8,p003,0,0.35,0.0,8,7,0.44887977838516235
layer_8,p003,0,0.35,0.0,8,8,0.3934558629989624
layer_8,p003,0,0.35,0.0,8,9,0.4014931321144104
layer_8,p003,0,0.35,0.0,8,10,0.31304627656936646
layer_8,p003,0,0.35,0.0,8,11,0.26854461431503296
layer_8,p003,0,0.35,0.0,8,12,0.23301269114017487
layer_8,p003,0,0.35,0.0,8,13,0.20184147357940674
layer_8,p003,0,0.35,0.0,8,14,0.22668685019016266
layer_8,p003,0,0.35,0.0,8,15,0.23218971490859985
layer_8,p004,0,0.35,0.0,8,0,0.42010194063186646
layer_8,p004,0,0.35,0.0,8,1,0.19995692372322083
layer_8,p004,0,0.35,0.0,8,2,0.19225482642650604
layer_8,p004,0,0.35,0.0,8,3,0.2569347321987152
layer_8,p004,0,0.35,0.0,8,4,0.30239588022232056
layer_8,p004,0,0.35,0.0,8,5,0.33944958448410034
layer_8,p004,0,0.35,0.0,8,6,0.41242265701293945
layer_8,p004,0,0.35,0.0,8,7,0.4713752269744873
layer_8,p004,0,0.35,0.0,8,8,0.42261576652526855
layer_8,p004,0,0.35,0.0,8,9,0.4200035035610199
layer_8,p004,0,0.35,0.0,8,10,0.3431737720966339
layer_8,p004,0,0.35,0.0,8,11,0.2957533299922943
layer_8,p004,0,0.35,0.0,8,12,0.2742431163787842
layer_8,p004,0,0.35,0.0,8,13,0.2300644814968109
layer_8,p004,0,0.35,0.0,8,14,0.28185024857521057
layer_8,p004,0,0.35,0.0,8,15,0.2812020182609558
layer_8,p005,0,0.35,0.0,8,0,0.418389230966568
layer_8,p005,0,0.35,0.0,8,1,0.21490362286567688
layer_8,p005,0,0.35,0.0,8,2,0.19048751890659332
layer_8,p005,0,0.35,0.0,8,3,0.26935911178588867
layer_8,p005,0,0.35,0.0,8,4,0.2894207537174225
layer_8,p005,0,0.35,0.0,8,5,0.3262944221496582
layer_8,p005,0,0.35,0.0,8,6,0.4055917263031006
layer_8,p005,0,0.35,0.0,8,7,0.42038625478744507
layer_8,p005,0,0.35,0.0,8,8,0.42723509669303894
layer_8,p005,0,0.35,0.0,8,9,0.3991108238697052
layer_8,p005,0,0.35,0.0,8,10,0.3348045349121094
layer_8,p005,0,0.35,0.0,8,11,0.28008145093917847
layer_8,p005,0,0.35,0.0,8,12,0.24074962735176086
layer_8,p005,0,0.35,0.0,8,13,0.20997408032417297
layer_8,p005,0,0.35,0.0,8,14,0.2235082983970642
layer_8,p005,0,0.35,0.0,8,15,0.23596888780593872
layer_8,p006,0,0.35,0.0,8,0,0.40664806962013245
layer_8,p006,0,0.35,0.0,8,1,0.1903916895389557
layer_8,p006,0,0.35,0.0,8,2,0.1914471983909607
layer_8,p006,0,0.35,0.0,8,3,0.2574751377105713
layer_8,p006,0,0.35,0.0,8,4,0.2967461347579956
layer_8,p006,0,0.35,0.0,8,5,0.32304665446281433
layer_8,p006,0,0.35,0.0,8,6,0.3801797032356262
layer_8,p006,0,0.35,0.0,8,7,0.4540199339389801
layer_8,p006,0,0.35,0.0,8,8,0.40211760997772217
layer_8,p006,0,0.35,0.0,8,9,0.4020192325115204
layer_8,p006,0,0.35,0.0,8,10,0.30409157276153564
layer_8,p006,0,0.35,0.0,8,11,0.25922849774360657
layer_8,p006,0,0.35,0.0,8,12,0.23132804036140442
layer_8,p006,0,0.35,0.0,8,13,0.19996026158332825
layer_8,p006,0,0.35,0.0,8,14,0.23036575317382812
layer_8,p006,0,0.35,0.0,8,15,0.23989033699035645
layer_8,p007,0,0.35,0.0,8,0,0.40255215764045715
layer_8,p007,0,0.35,0.0,8,1,0.19363267719745636
layer_8,p007,0,0.35,0.0,8,2,0.18639972805976868
layer_8,p007,0,0.35,0.0,8,3,0.25993436574935913
layer_8,p007,0,0.35,0.0,8,4,0.291995108127594
layer_8,p007,0,0.35,0.0,8,5,0.3434274196624756
layer_8,p007,0,0.35,0.0,8,6,0.3770827054977417
layer_8,p007,0,0.35,0.0,8,7,0.4336121082305908
layer_8,p007,0,0.35,0.0,8,8,0.4088612496852875
layer_8,p007,0,0.35,0.0,8,9,0.39731428027153015
layer_8,p007,0,0.35,0.0,8,10,0.2966456711292267
layer_8,p007,0,0.35,0.0,8,11,0.2532508373260498
layer_8,p007,0,0.35,0.0,8,12,0.1898065060377121
layer_8,p007,0,0.35,0.0,8,13,0.17708547413349152
layer_8,p007,0,0.35,0.0,8,14,0.17671366035938263
layer_8,p007,0,0.35,0.0,8,15,0.1994917392730713
layer_8,p008,0,0.35,0.0,8,0,0.4110620617866516
layer_8,p008,0,0.35,0.0,8,1,0.20004597306251526
layer_8,p008,0,0.35,0.0,8,2,0.2000187188386917
layer_8,p008,0,0.35,0.0,8,3,0.26985323429107666
layer_8,p008,0,0.35,0.0,8,4,0.28369930386543274
layer_8,p008,0,0.35,0.0,8,5,0.33874398469924927
layer_8,p008,0,0.35,0.0,8,6,0.3708532154560089
layer_8,p008,0,0.35,0.0,8,7,0.4204238951206207
layer_8,p008,0,0.35,0.0,8,8,0.3908652663230896
layer_8,p008,0,0.35,0.0,8,9,0.38889551162719727
layer_8,p008,0,0.35,0.0,8,10,0.2994433343410492
layer_8,p008,0,0.35,0.0,8,11,0.23982280492782593
layer_8,p008,0,0.35,0.0,8,12,0.22344064712524414
layer_8,p008,0,0.35,0.0,8,13,0.18782949447631836
layer_8,p008,0,0.35,0.0,8,14,0.20858947932720184
layer_8,p008,0,0.35,0.0,8,15,0.2226090431213379
layer_8,p009,0,0.35,0.0,8,0,0.40223750472068787
layer_8,p009,0,0.35,0.0,8,1,0.20098969340324402
layer_8,p009,0,0.35,0.0,8,2,0.18034727871418
layer_8,p009,0,0.35,0.0,8,3,0.26210588216781616
layer_8,p009,0,0.35,0.0,8,4,0.2842266261577606
layer_8,p009,0,0.35,0.0,8,5,0.3221985101699829
layer_8,p009,0,0.35,0.0,8,6,0.3802182078361511
layer_8,p009,0,0.35,0.0,8,7,0.41109833121299744
layer_8,p009,0,0.35,0.0,8,8,0.4130721390247345
layer_8,p009,0,0.35,0.0,8,9,0.3863811194896698
layer_8,p009,0,0.35,0.0,8,10,0.311174213886261
layer_8,p009,0,0.35,0.0,8,11,0.25857582688331604
layer_8,p009,0,0.35,0.0,8,12,0.22368460893630981
layer_8,p009,0,0.35,0.0,8,13,0.20276841521263123
layer_8,p009,0,0.35,0.0,8,14,0.20500792562961578
layer_8,p009,0,0.35,0.0,8,15,0.21447762846946716
layer_8,p010,0,0.35,0.0,8,0,0.42258983850479126
layer_8,p010,0,0.35,0.0,8,1,0.19739742577075958
layer_8,p010,0,0.35,0.0,8,2,0.1925516277551651
layer_8,p010,0,0.35,0.0,8,3,0.24971583485603333
layer_8,p010,0,0.35,0.0,8,4,0.31560489535331726
layer_8,p010,0,0.35,0.0,8,5,0.35132694244384766
layer_8,p010,0,0.35,0.0,8,6,0.40740707516670227
layer_8,p010,0,0.35,0.0,8,7,0.45884305238723755
layer_8,p010,0,0.35,0.0,8,8,0.4146190583705902
layer_8,p010,0,0.35,0.0,8,9,0.4186655282974243
layer_8,p010,0,0.35,0.0,8,10,0.32650086283683777
layer_8,p010,0,0.35,0.0,8,11,0.2727523744106293
layer_8,p010,0,0.35,0.0,8,12,0.26751410961151123
layer_8,p010,0,0.35,0.0,8,13,0.22373318672180176
layer_8,p010,0,0.35,0.0,8,14,0.27040791511535645
layer_8,p010,0,0.35,0.0,8,15,0.25095972418785095
layer_8,p011,0,0.35,0.0,8,0,0.41177988052368164
layer_8,p011,0,0.35,0.0,8,1,0.2072780877351761
layer_8,p011,0,0.35,0.0,8,2,0.1926707923412323
layer_8,p011,0,0.35,0.0,8,3,0.2751444876194
layer_8,p011,0,0.35,0.0,8,4,0.2962934672832489
layer_8,p011,0,0.35,0.0,8,5,0.3253989517688751
layer_8,p011,0,0.35,0.0,8,6,0.39616671204566956
layer_8,p011,0,0.35,0.0,8,7,0.42423194646835327
layer_8,p011,0,0.35,0.0,8,8,0.4006083607673645
layer_8,p011,0,0.35,0.0,8,9,0.397699236869812
layer_8,p011,0,0.35,0.0,8,10,0.32636308670043945
layer_8,p011,0,0.35,0.0,8,11,0.26096341013908386
layer_8,p011,0,0.35,0.0,8,12,0.23491768538951874
layer_8,p011,0,0.35,0.0,8,13,0.20705246925354004
layer_8,p011,0,0.35,0.0,8,14,0.22035355865955353
layer_8,p011,0,0.35,0.0,8,15,0.23996706306934357
layer_8,p012,0,0.35,0.0,8,0,0.42025360465049744
layer_8,p012,0,0.35,0.0,8,1,0.19331514835357666
layer_8,p012,0,0.35,0.0,8,2,0.19332756102085114
layer_8,p012,0,0.35,0.0,8,3,0.24951817095279694
layer_8,p012,0,0.35,0.0,8,4,0.30415886640548706
layer_8,p012,0,0.35,0.0,8,5,0.34144559502601624
layer_8,p012,0,0.35,0.0,8,6,0.3988051116466522
layer_8,p012,0,0.35,0.0,8,7,0.4639178216457367
layer_8,p012,0,0.35,0.0,8,8,0.40153780579566956
layer_8,p012,0,0.35,0.0,8,9,0.4053800404071808
layer_8,p012,0,0.35,0.0,8,10,0.3057289719581604
layer_8,p012,0,0.35,0.0,8,11,0.25915035605430603
layer_8,p012,0,0.35,0.0,8,12,0.23986953496932983
layer_8,p012,0,0.35,0.0,8,13,0.2068379521369934
layer_8,p012,0,0.35,0.0,8,14,0.24502313137054443
layer_8,p012,0,0.35,0.0,8,15,0.24269717931747437
layer_8,p013,0,0.35,0.0,8,0,0.41108596324920654
layer_8,p013,0,0.35,0.0,8,1,0.17940670251846313
layer_8,p013,0,0.35,0.0,8,2,0.17977628111839294
layer_8,p013,0,0.35,0.0,8,3,0.2642301917076111
layer_8,p013,0,0.35,0.0,8,4,0.29554569721221924
layer_8,p013,0,0.35,0.0,8,5,0.3282412588596344
layer_8,p013,0,0.35,0.0,8,6,0.3619374930858612
layer_8,p013,0,0.35,0.0,8,7,0.4204089343547821
layer_8,p013,0,0.35,0.0,8,8,0.3849695026874542
layer_8,p013,0,0.35,0.0,8,9,0.3893788754940033
layer_8,p013,0,0.35,0.0,8,10,0.2834855020046234
layer_8,p013,0,0.35,0.0,8,11,0.24529540538787842
layer_8,p013,0,0.35,0.0,8,12,0.19888819754123688
layer_8,p013,0,0.35,0.0,8,13,0.18056556582450867
layer_8,p013,0,0.35,0.0,8,14,0.18273316323757172
layer_8,p013,0,0.35,0.0,8,15,0.20895153284072876
layer_8,p014,0,0.35,0.0,8,0,0.4161544144153595
layer_8,p014,0,0.35,0.0,8,1,0.19820378720760345
layer_8,p014,0,0.35,0.0,8,2,0.17357972264289856
layer_8,p014,0,0.35,0.0,8,3,0.26350247859954834
layer_8,p014,0,0.35,0.0,8,4,0.2974284291267395
layer_8,p014,0,0.35,0.0,8,5,0.3226044178009033
layer_8,p014,0,0.35,0.0,8,6,0.38189128041267395
layer_8,p014,0,0.35,0.0,8,7,0.4132770299911499
layer_8,p014,0,0.35,0.0,8,8,0.40069717168807983
layer_8,p014,0,0.35,0.0,8,9,0.3994449973106384
layer_8,p014,0,0.35,0.0,8,10,0.2902580797672272
layer_8,p014,0,0.35,0.0,8,11,0.2701035737991333
layer_8,p014,0,0.35,0.0,8,12,0.21601267158985138
layer_8,p014,0,0.35,0.0,8,13,0.18065746128559113
layer_8,p014,0,0.35,0.0,8,14,0.19339092075824738
layer_8,p014,0,0.35,0.0,8,15,0.21763145923614502
layer_8,p015,0,0.35,0.0,8,0,0.41395217180252075
layer_8,p015,0,0.35,0.0,8,1,0.18748663365840912
layer_8,p015,0,0.35,0.0,8,2,0.18675732612609863
layer_8,p015,0,0.35,0.0,8,3,0.24997901916503906
layer_8,p015,0,0.35,0.0,8,4,0.29376572370529175
layer_8,p015,0,0.35,0.0,8,5,0.3369031548500061
layer_8,p015,0,0.35,0.0,8,6,0.3904111683368683
layer_8,p015,0,0.35,0.0,8,7,0.4504648447036743
layer_8,p015,0,0.35,0.0,8,8,0.4011121690273285
layer_8,p015,0,0.35,0.0,8,9,0.4089111387729645
layer_8,p015,0,0.35,0.0,8,10,0.30993765592575073
layer_8,p015,0,0.35,0.0,8,11,0.2605099678039551
layer_8,p015,0,0.35,0.0,8,12,0.24079202115535736
layer_8,p015,0,0.35,0.0,8,13,0.20660801231861115
layer_8,p015,0,0.35,0.0,8,14,0.23258765041828156
layer_8,p015,0,0.35,0.0,8,15,0.23801389336585999
layer_8,p016,0,0.35,0.0,8,0,0.3905022144317627
layer_8,p016,0,0.35,0.0,8,1,0.17910975217819214
layer_8,p016,0,0.35,0.0,8,2,0.17941676080226898
layer_8,p016,0,0.35,0.0,8,3,0.26126131415367126
layer_8,p016,0,0.35,0.0,8,4,0.28860461711883545
layer_8,p016,0,0.35,0.0,8,5,0.33564192056655884
layer_8,p016,0,0.35,0.0,8,6,0.3828919529914856
layer_8,p016,0,0.35,0.0,8,7,0.4260644018650055
